"siteID","order","family","genus","invertebrateLifeStage","lowest_id","mean_biomass_mg_m2","sd_biomass_mg_m2"
"TECR","Coleoptera","Elmidae","Cleptelmis","adult","Cleptelmis",0.0746582357435422,0.0443578845549092
"TECR","Coleoptera","Elmidae","Cleptelmis","larva","Cleptelmis",0.33282063202212,0.580403711996137
"TECR","Coleoptera","Elmidae","Heterlimnius","adult","Heterlimnius",0.107346634244396,0.128339304653488
"TECR","Coleoptera","Elmidae","Narpus","larva","Narpus",0.66015637125325,1.63745895829829
"TECR","Coleoptera","Elmidae","Optioservus","adult","Optioservus",0.0397375928470904,0.0448532886103593
"TECR","Coleoptera","Elmidae","Optioservus","larva","Optioservus",0.179892286653497,0.288408311370981
"TECR","Coleoptera","Elmidae","Rhizelmis","larva","Rhizelmis",1.18772271116,1.68806687231969
"TECR","Coleoptera","Elmidae","Zaitzevia","larva","Zaitzevia",1.05566733369168,1.5217525970285
"TECR","Coleoptera","Elmidae",,"adult","Elmidae",0.0590056714122614,0.0364042208293719
"TECR","Coleoptera","Elmidae",,"larva","Elmidae",0.116710486131197,0.173940566433738
"TECR","Coleoptera","Hydraenidae","Hydraena","adult","Hydraena",0.0703176406421735,0.0393249292390574
"TECR","Coleoptera","Hydrophilidae","Ametor","adult","Ametor",0.449663045551287,
"TECR","Diptera","Ceratopogonidae","Atrichopogon","larva","Atrichopogon",0.0137356003824659,0.013022699054526
"TECR","Diptera","Ceratopogonidae","Dasyhelea","larva","Dasyhelea",0.0138127092971243,0.0191607939549177
"TECR","Diptera","Ceratopogonidae",,"larva","Ceratopogonidae",0.286005120539074,0.420763310534365
"TECR","Diptera","Ceratopogonidae",,"pupa","Ceratopogonidae",0.0116317551975784,
"TECR","Diptera","Chironomidae","Boreochlus","larva","Boreochlus",0.012358739897427,0.00868333443312349
"TECR","Diptera","Chironomidae","Boreochlus","pupa","Boreochlus",0.0116317551975784,
"TECR","Diptera","Chironomidae","Boreoheptagyia","larva","Boreoheptagyia",0.0261714491945513,
"TECR","Diptera","Chironomidae","Brillia","larva","Brillia",0.0782093219805357,0.188430435167352
"TECR","Diptera","Chironomidae","Brundiniella","larva","Brundiniella",0.0449040585829896,0.0454595124635117
"TECR","Diptera","Chironomidae","Chaetocladius","larva","Chaetocladius",0.148111497421811,0.129736337032025
"TECR","Diptera","Chironomidae","Cladotanytarsus","larva","Cladotanytarsus",0.0179528695167308,0.0315030519965711
"TECR","Diptera","Chironomidae","Constempellina","larva","Constempellina",0.004725,
"TECR","Diptera","Chironomidae","Constempellina","pupa","Constempellina",0.0378032043921297,
"TECR","Diptera","Chironomidae","Corynoneura","larva","Corynoneura",0.0405297613998527,0.0740130061532043
"TECR","Diptera","Chironomidae","Corynoneura","pupa","Corynoneura",0.00857233448835075,0.0131134882382701
"TECR","Diptera","Chironomidae","Cricotopus","larva","Cricotopus",0.139628629837146,0.228914200904067
"TECR","Diptera","Chironomidae","Cricotopus","pupa","Cricotopus",0.0650582932823945,0.0953100843761298
"TECR","Diptera","Chironomidae","Cricotopus/Orthocladius","larva","Cricotopus/Orthocladius",0.0221107773456035,0.033181868800342
"TECR","Diptera","Chironomidae","Diamesa","larva","Diamesa",0.000225,
"TECR","Diptera","Chironomidae","Eukiefferiella","larva","Eukiefferiella",0.0657892797782554,0.170514804811581
"TECR","Diptera","Chironomidae","Eukiefferiella","pupa","Eukiefferiella",0.0104619679982703,0.0132187228499433
"TECR","Diptera","Chironomidae","Heleniella","larva","Heleniella",0.0884363190991787,0.138795859526895
"TECR","Diptera","Chironomidae","Heleniella","pupa","Heleniella",0.0223808674217889,0.033130566264687
"TECR","Diptera","Chironomidae","Heterotrissocladius","larva","Heterotrissocladius",0.0802977888088493,0.109534098783956
"TECR","Diptera","Chironomidae","Krenosmittia","larva","Krenosmittia",0.103820991857091,0.105517203448188
"TECR","Diptera","Chironomidae","Krenosmittia","pupa","Krenosmittia",0.0119692551975784,0.0159724888773181
"TECR","Diptera","Chironomidae","Labrundinia","larva","Labrundinia",0.0063,
"TECR","Diptera","Chironomidae","Larsia","larva","Larsia",0.0186016430187405,0.0195816851195742
"TECR","Diptera","Chironomidae","Limnophyes","larva","Limnophyes",0.0152609493818538,0.0200626842823217
"TECR","Diptera","Chironomidae","Limnophyes","pupa","Limnophyes",0.0034875,0.00302288148957249
"TECR","Diptera","Chironomidae","Macropelopia","larva","Macropelopia",0.29582414443074,0.260036733727306
"TECR","Diptera","Chironomidae","Micropsectra","larva","Micropsectra",0.320704904298159,1.04588822330139
"TECR","Diptera","Chironomidae","Micropsectra","pupa","Micropsectra",0.152391399363925,0.258507311119336
"TECR","Diptera","Chironomidae","Microtendipes","larva","Microtendipes",0.609127546204868,2.48330251893241
"TECR","Diptera","Chironomidae","Nanocladius","larva","Nanocladius",0.0144423499677108,0.0285752788500183
"TECR","Diptera","Chironomidae","Oropuella","larva","Oropuella",0.122143783103686,
"TECR","Diptera","Chironomidae","Oropuella","none","Oropuella",0.122143783103686,
"TECR","Diptera","Chironomidae","Orthocladius","larva","Orthocladius",0.051463177818804,0.10927515865707
"TECR","Diptera","Chironomidae","Orthocladius","pupa","Orthocladius",0.00722355578548851,0.0081594273160691
"TECR","Diptera","Chironomidae","Pagastia","larva","Pagastia",0.342920593370222,0.68475034036381
"TECR","Diptera","Chironomidae","Paracricotopus","larva","Paracricotopus",0.0172065772401738,0.0190361040044751
"TECR","Diptera","Chironomidae","Parakiefferiella","larva","Parakiefferiella",0.0139088729149465,0.01649752992043
"TECR","Diptera","Chironomidae","Parametriocnemus","larva","Parametriocnemus",0.297752357343029,1.07812124121638
"TECR","Diptera","Chironomidae","Parametriocnemus","pupa","Parametriocnemus",0.0214665421141784,0.0126629558214099
"TECR","Diptera","Chironomidae","Paraphaenocladius","larva","Paraphaenocladius",0.0528770030347931,0.0455810528569498
"TECR","Diptera","Chironomidae","Paratendipes","larva","Paratendipes",0.0348952655927351,
"TECR","Diptera","Chironomidae","Parorthocladius","larva","Parorthocladius",0.0431344255243531,0.0319322047003522
"TECR","Diptera","Chironomidae","Pentaneura","larva","Pentaneura",0.0537601379809894,0.0729205865021105
"TECR","Diptera","Chironomidae","Phaenopsectra","larva","Phaenopsectra",0.030317331732986,
"TECR","Diptera","Chironomidae","Polypedilum","larva","Polypedilum",0.106141198630475,0.188768457209747
"TECR","Diptera","Chironomidae","Potthastia","larva","Potthastia",0.00315,
"TECR","Diptera","Chironomidae","Pseudodiamesa","larva","Pseudodiamesa",0.0116317551975784,
"TECR","Diptera","Chironomidae","Psilometriocnemus","larva","Psilometriocnemus",0.00218095409954594,0.00102811162216369
"TECR","Diptera","Chironomidae","Rheocricotopus","larva","Rheocricotopus",0.105470321026913,0.18872977661463
"TECR","Diptera","Chironomidae","Rheocricotopus","pupa","Rheocricotopus",0.156369559094627,0.21497128148094
"TECR","Diptera","Chironomidae","Rheopelopia","pupa","Rheopelopia",0.136237296538727,0.00664374594710735
"TECR","Diptera","Chironomidae","Rheotanytarsus","larva","Rheotanytarsus",0.231212465375189,0.809978002887213
"TECR","Diptera","Chironomidae","Rheotanytarsus","pupa","Rheotanytarsus",0.0934081776624335,0.115455129761117
"TECR","Diptera","Chironomidae","Stempellinella","larva","Stempellinella",0.104004312734135,0.32375429308034
"TECR","Diptera","Chironomidae","Stilocladius","larva","Stilocladius",0.002565,0.00230336710057255
"TECR","Diptera","Chironomidae","Synorthocladius","larva","Synorthocladius",0.0176831577339613,0.031587860814401
"TECR","Diptera","Chironomidae","Synorthocladius","pupa","Synorthocladius",0.00290793879939459,
"TECR","Diptera","Chironomidae","Tanytarsus","larva","Tanytarsus",0.0539813590803234,0.084809386772965
"TECR","Diptera","Chironomidae","Tanytarsus","pupa","Tanytarsus",0.0404951175308671,0.0284816190014613
"TECR","Diptera","Chironomidae","Thienemanniella","larva","Thienemanniella",0.0280819058978714,0.0409117821530462
"TECR","Diptera","Chironomidae","Thienemanniella","pupa","Thienemanniella",0.00552135103951567,0.0052268960069191
"TECR","Diptera","Chironomidae","Thienemannimyia","larva","Thienemannimyia",0.114749654992964,0.261633665016242
"TECR","Diptera","Chironomidae","Tokunagaia","larva","Tokunagaia",0.0486109726391835,0.0894188438848934
"TECR","Diptera","Chironomidae","Tvetenia","larva","Tvetenia",0.0574763094749121,0.103550469025987
"TECR","Diptera","Chironomidae","Tvetenia","pupa","Tvetenia",0.0285947315273801,0.0155468246086122
"TECR","Diptera","Chironomidae","Zavrelimyia","larva","Zavrelimyia",0.189521050228455,0.336335516331744
"TECR","Diptera","Chironomidae",,"larva","Chironomidae",0.0130554474355417,0.0246152659242473
"TECR","Diptera","Chironomidae",,"pupa","Chironomidae",0.00420453554281993,0.00588875742296972
"TECR","Diptera","Dixidae","Dixa","larva","Dixa",0.0415566339056248,0.0513714179665667
"TECR","Diptera","Dixidae","Meringodixa","larva","Meringodixa",0.0576376820163422,0.0539718788090255
"TECR","Diptera","Dixidae",,"larva","Dixidae",0.0059625,0.00047729707730092
"TECR","Diptera","Empididae","Chelifera/Metachela","larva","Chelifera/Metachela",0.0928753120636932,0.0458078306966441
"TECR","Diptera","Empididae","Neoplasta","larva","Neoplasta",0.043339092793994,0.0889404870973377
"TECR","Diptera","Empididae","Roederiodes","larva","Roederiodes",0.00135,
"TECR","Diptera","Empididae","Wiedemannia","larva","Wiedemannia",0.0189016021960648,
"TECR","Diptera","Empididae",,"larva","Empididae",0.0118275479206148,0.0201253319431075
"TECR","Diptera","Empididae",,"pupa","Empididae",0.0433104739042657,0.0483579753515288
"TECR","Diptera","Limoniidae","Eloeophila","larva","Eloeophila",0.0238207606473461,0.0153125648970546
"TECR","Diptera","Limoniidae sp.",,"larva","Limoniidae sp.",0.0174476327963675,
"TECR","Diptera","Pelecorhynchidae","Glutops","larva","Glutops",0.13305490146778,0.069426708642903
"TECR","Diptera","Psychodidae",,"larva","Psychodidae",0.0868447106061484,0.21866985088221
"TECR","Diptera","Psychodidae",,"pupa","Psychodidae",0.0346483791234126,
"TECR","Diptera","Simuliidae","Helodon","larva","Helodon",0.346846844891795,0.933324896845096
"TECR","Diptera","Simuliidae","Helodon/Prosimulium","larva","Helodon/Prosimulium",0.01636106853863,0.0174522082551502
"TECR","Diptera","Simuliidae","Prosimulium","larva","Prosimulium",0.376381491590613,0.627840761493099
"TECR","Diptera","Simuliidae","Prosimulium","pupa","Prosimulium",0.0093956756233605,0
"TECR","Diptera","Simuliidae","Simulium","larva","Simulium",1.28518251672123,6.11884056571054
"TECR","Diptera","Simuliidae","Simulium","pupa","Simulium",0.113019294832033,0.0935799628832312
"TECR","Diptera","Simuliidae",,"larva","Simuliidae",0.018878319863236,0.0102176999924785
"TECR","Diptera","Tipulidae","Antocha","larva","Antocha",0.122305065706796,0.237763713972313
"TECR","Diptera","Tipulidae","Dicranota","larva","Dicranota",0.100179377420904,0.183116501626434
"TECR","Diptera","Tipulidae","Hexatoma","larva","Hexatoma",0.383072154850683,0.615174115857386
"TECR","Diptera","Tipulidae","Limnophila","larva","Limnophila",0.15345925067185,0.10187565188941
"TECR","Diptera","Tipulidae",,"larva","Tipulidae",0.0362089574428294,0.0423157538355302
"TECR","Ephemeroptera","Ameletidae","Ameletus","larva","Ameletus",0.179227662934308,0.276327210918357
"TECR","Ephemeroptera","Baetidae","Baetis","larva","Baetis",0.572727774448316,1.52846418868549
"TECR","Ephemeroptera","Baetidae","Diphetor","larva","Diphetor",0.3561193251307,0.597759286361554
"TECR","Ephemeroptera","Baetidae",,"larva","Baetidae",0.140326640021892,0.198032058675029
"TECR","Ephemeroptera","Ephemerellidae","Caudatella","larva","Caudatella",0.503498099961561,0.896383245290747
"TECR","Ephemeroptera","Ephemerellidae","Drunella","larva","Drunella",0.556975824862813,1.13896003411078
"TECR","Ephemeroptera","Ephemerellidae","Ephemerella","larva","Ephemerella",0.21223902446434,0.344627350324571
"TECR","Ephemeroptera","Ephemerellidae","Matriella","larva","Matriella",0.733942500826367,0.262166368007411
"TECR","Ephemeroptera","Ephemerellidae","Serratella","larva","Serratella",2.99123844969401,2.50401504529784
"TECR","Ephemeroptera","Ephemerellidae",,"larva","Ephemerellidae",0.208094545418042,1.00896322523537
"TECR","Ephemeroptera","Heptageniidae","Cinygma","larva","Cinygma",0.123228017439094,0.168277662704588
"TECR","Ephemeroptera","Heptageniidae","Cinygmula","larva","Cinygmula",0.503005913369318,0.799304181308937
"TECR","Ephemeroptera","Heptageniidae","Epeorus","larva","Epeorus",0.0964633261548828,0.1350455584951
"TECR","Ephemeroptera","Heptageniidae","Ironodes","larva","Ironodes",0.666589160831816,1.80740188287688
"TECR","Ephemeroptera","Heptageniidae",,"larva","Heptageniidae",0.0635324973651608,0.118528434868023
"TECR","Ephemeroptera","Leptophlebiidae","Neoleptophlebia","larva","Neoleptophlebia",0.594854481348853,0.775046861351832
"TECR","Ephemeroptera","Leptophlebiidae",,"larva","Leptophlebiidae",0.239183860402694,0.398796365922635
"TECR","Megaloptera","Sialidae","Sialis","larva","Sialis",5.79389759535152,17.1685916401554
"TECR","Plecoptera","Capniidae",,"larva","Capniidae",0.0226728,0.0263308581174256
"TECR","Plecoptera","Chloroperlidae","Sweltsa","larva","Sweltsa",0.385519339028247,0.413073934902017
"TECR","Plecoptera","Chloroperlidae",,"larva","Chloroperlidae",0.19917240082296,0.33296416062009
"TECR","Plecoptera","Leuctridae","Moselia","larva","Moselia",0.124881731552881,0.168538538406787
"TECR","Plecoptera","Leuctridae",,"larva","Leuctridae",0.0470766449329841,0.0544455682260079
"TECR","Plecoptera","Nemouridae","Malenka","larva","Malenka",0.610525771122626,0.715493264187835
"TECR","Plecoptera","Nemouridae","Soyedina","larva","Soyedina",0.0929665792336921,0.104055595246392
"TECR","Plecoptera","Nemouridae","Visoka","larva","Visoka",0.18015142014519,0.184651591497801
"TECR","Plecoptera","Nemouridae","Zapada","larva","Zapada",0.60441640376881,1.47173803898142
"TECR","Plecoptera","Nemouridae",,"larva","Nemouridae",0.148752612521102,0.264988397644522
"TECR","Plecoptera","Peltoperlidae","Yoraperla","larva","Yoraperla",0.938942380091249,1.47065725784268
"TECR","Plecoptera","Peltoperlidae",,"larva","Peltoperlidae",0.038907322466492,0.0609554402236054
"TECR","Plecoptera","Perlidae","Calineuria","larva","Calineuria",3.66637585510479,10.8315714720796
"TECR","Plecoptera","Perlidae","Doroneuria","larva","Doroneuria",0.89204669559888,0.883592465464667
"TECR","Plecoptera","Perlidae","Hesperoperla","larva","Hesperoperla",7.27449782420919,40.0012663038865
"TECR","Plecoptera","Perlidae",,"larva","Perlidae",0.203807542765737,0.20430765882172
"TECR","Plecoptera","Perlodidae","Skwala","larva","Skwala",0.0578489837696443,0.0414563171768634
"TECR","Plecoptera","Perlodidae",,"larva","Perlodidae",0.324234462986645,0.50767415408979
"TECR","Trichoptera","Apataniidae","Apatania","larva","Apatania",0.188028461444625,0.20461766983315
"TECR","Trichoptera","Brachycentridae","Amiocentrus","larva","Amiocentrus",0.0459545310933327,0.0790631188923631
"TECR","Trichoptera","Brachycentridae","Micrasema","larva","Micrasema",0.566302343185526,1.61045212999236
"TECR","Trichoptera","Brachycentridae",,"larva","Brachycentridae",0.0364712727272727,0.0224030950589016
"TECR","Trichoptera","Calamoceratidae","Heteroplectron","larva","Heteroplectron",0.641555706213784,0.985639962691649
"TECR","Trichoptera","Glossosomatidae","Anagapetus","larva","Anagapetus",0.171891213047452,0.223859495900652
"TECR","Trichoptera","Glossosomatidae","Glossosoma","larva","Glossosoma",0.00852998289252299,0.00375122928781732
"TECR","Trichoptera","Glossosomatidae",,"larva","Glossosomatidae",0.015792,0.0163683650985674
"TECR","Trichoptera","Hydropsychidae","Hydropsyche","larva","Hydropsyche",0.445177533461474,0.338708636571454
"TECR","Trichoptera","Hydropsychidae","Parapsyche","larva","Parapsyche",0.641514643864799,0.924365584027283
"TECR","Trichoptera","Hydropsychidae",,"larva","Hydropsychidae",0.0368629750542051,0.0383655596328254
"TECR","Trichoptera","Hydroptilidae","Palaeagapetus","larva","Palaeagapetus",0.184230837860496,0.25034176088013
"TECR","Trichoptera","Hydroptilidae",,"larva","Hydroptilidae",0.004872,0.00238181107563131
"TECR","Trichoptera","Lepidostomatidae","Lepidostoma","larva","Lepidostoma",0.272955698849132,0.556498615886594
"TECR","Trichoptera","Limnephilidae","Cryptochia","larva","Cryptochia",0.172023425996675,0.0297953313918306
"TECR","Trichoptera","Limnephilidae","Psychoglypha","larva","Psychoglypha",497.834155897486,
"TECR","Trichoptera","Limnephilidae",,"larva","Limnephilidae",0.0277115235719206,0.0169685134302498
"TECR","Trichoptera","Philopotamidae","Dolophilodes","larva","Dolophilodes",3.65795268018693,7.3118957608223
"TECR","Trichoptera","Philopotamidae","Wormaldia","larva","Wormaldia",0.291499701672914,0.342812985076677
"TECR","Trichoptera","Philopotamidae",,"larva","Philopotamidae",1.64201510504229,3.51358011387207
"TECR","Trichoptera","Polycentropodidae","Polycentropus","larva","Polycentropus",0.0288499245118997,
"TECR","Trichoptera","Polycentropodidae",,"larva","Polycentropodidae",0.0542804007855731,0.0937633090761544
"TECR","Trichoptera","Rhyacophilidae","Rhyacophila","larva","Rhyacophila",2.83595689072426,13.0010132195298
"TECR","Trichoptera","Rhyacophilidae","Rhyacophila","pupa","Rhyacophila",0.257943756771405,
"TECR","Trichoptera","Sericostomatidae","Gumaga","larva","Gumaga",1.71780792447722,1.95495543327141
"TECR","Trichoptera","Uenoidae","Neophylax","larva","Neophylax",0.001008,
"TOMB","Amphipoda","Corophiidae","Apocorophium","larva","Apocorophium",0.00148793851244283,0.00151605851034368
"TOMB","Amphipoda","Corophiidae","Apocorophium","unknown","Apocorophium",0.00719839044525625,0.010021858920839
"TOMB","Amphipoda","Corophiidae",,"larva","Corophiidae",0.001334,
"TOMB","Amphipoda","Gammaridae","Gammarus","larva","Gammarus",0.00871699312443773,
"TOMB","Amphipoda","Gammaridae","Gammarus","unknown","Gammarus",0.00568821738813891,0.00742452439065029
"TOMB","Amphipoda","Gammaridae",,"unknown","Gammaridae",0.00871699312443773,
"TOMB","Amphipoda","Hyalellidae","Hyalella","larva","Hyalella",0.00107835378369067,
"TOMB","Amphipoda","Hyalellidae","Hyalella","unknown","Hyalella",0.00107835378369067,
"TOMB","Coleoptera","Elmidae","Stenelmis","larva","Stenelmis",0.0191523149031104,
"TOMB","Diptera","Ceratopogonidae","Atrichopogon","larva","Atrichopogon",0.00037156995770042,
"TOMB","Diptera","Ceratopogonidae","Dasyhelea","larva","Dasyhelea",0.00037156995770042,
