"siteID","SampleDate.SampleEvent","Name.Site","Latitude.Site","Longitude.Site","EcosystemType.Site","Type.OrganismStoichiometry","CarbonMean.OrganismStoichiometry","CarbonUnits.OrganismStoichiometry","NitrogenMean.OrganismStoichiometry","NitrogenUnits.OrganismStoichiometry","PhosphorusMean.OrganismStoichiometry","PhosphorusUnits.OrganismStoichiometry","CarbonToNitrogenRatio.OrganismStoichiometry","CarbonToPhosphorusRatio.OrganismStoichiometry","NitrogenToPhosphorusRatio.OrganismStoichiometry"
"CARI",2017-07-11,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",120.1483271,"ugC_cm2",9.39344347,"ugN_cm2",0.27208022,"ugP_cm2",14.91627596,1138.79862646,76.34604172
"CARI",2017-07-11,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",155.28257481,"ugC_cm2",10.57865752,"ugN_cm2",0.08541147,"ugP_cm2",17.11826219,4688.48672637,273.88800777
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",1140.45189111,"ugC_cm2",260.05933084,"ugN_cm2",42.91173109,"ugP_cm2",5.11413321,68.53731796,13.40155117
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",2429.52405445,"ugC_cm2",295.50498753,"ugN_cm2",28.31011014,"ugP_cm2",9.58790882,221.31243404,23.08245083
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",282.99983159,"ugC_cm2",40.47711772,"ugN_cm2",14.16777535,"ugP_cm2",8.15350055,51.51226967,6.31781029
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",352.99947373,"ugC_cm2",57.23441184,"ugN_cm2",11.96435037,"ugP_cm2",7.19257404,76.08711296,10.57856513
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",422.57689879,"ugC_cm2",251.5123358,"ugN_cm2",24.56694173,"ugP_cm2",1.95935879,44.35890593,22.63950138
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",1025.70366706,"ugC_cm2",51.80210088,"ugN_cm2",8.98772735,"ugP_cm2",23.09096284,294.30537192,12.74547856
"LEWI",2017-07-11,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",1026.69488885,"ugC_cm2",52.90634473,"ugN_cm2",25.71867632,"ugP_cm2",22.6308648,102.94824741,4.54901959
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",435.67456359,"ugC_cm2",35.36060889,"ugN_cm2",3.1467685,"ugP_cm2",14.36845187,357.04551468,24.84926824
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",322.88294888,"ugC_cm2",25.17934331,"ugN_cm2",0.33104738,"ugP_cm2",14.95437336,2515.249806,168.19493176
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",557.85349127,"ugC_cm2",58.21732128,"ugN_cm2",9.85988155,"ugP_cm2",11.17468898,145.90649615,13.05687312
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",364.51810374,"ugC_cm2",127.02660829,"ugN_cm2",0.03399714,"ugP_cm2",3.34650831,27650.49600733,8262.49136602
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",257.97424065,"ugC_cm2",17.94760862,"ugN_cm2",4.64559279,"ugP_cm2",16.76244091,143.20605264,8.54326965
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",229.39641563,"ugC_cm2",18.76296194,"ugN_cm2",1.73618457,"ugP_cm2",14.25780719,340.73512445,23.89814365
"PRIN",2017-07-05,"pringle creek neon",33.378517,-97.782312,"Stream","Periphyton",397.03608117,"ugC_cm2",31.10759094,"ugN_cm2",0.22225497,"ugP_cm2",14.88439215,4606.85633062,309.50920152
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",143.10271197,"ugC_cm2",19.76943059,"ugN_cm2",0.66386118,"ugP_cm2",8.44153083,555.90011103,65.85299777
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",104.6767581,"ugC_cm2",17.34947631,"ugN_cm2",0.02339152,"ugP_cm2",7.03609025,11540.32310745,1640.16132617
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",95.18124688,"ugC_cm2",15.1274813,"ugN_cm2",0.06648379,"ugP_cm2",7.33757026,3692.00081036,503.1639468
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",144.76643392,"ugC_cm2",22.07336658,"ugN_cm2",0.64977556,"ugP_cm2",7.64833335,574.55376356,75.12143334
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",172.32603491,"ugC_cm2",24.97790524,"ugN_cm2",1.0394015,"ugP_cm2",8.04567322,427.55671143,53.14119776
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",58.18134663,"ugC_cm2",7.0198005,"ugN_cm2",0.01546135,"ugP_cm2",9.66554855,9704.26443862,1004.00555508
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",95.5123192,"ugC_cm2",13.68842893,"ugN_cm2",0.15670823,"ugP_cm2",8.13716819,1571.78723424,193.16145341
"CUPE",2017-06-29,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",115.9157606,"ugC_cm2",16.00149626,"ugN_cm2",0.27027431,"ugP_cm2",8.44791241,1106.02230529,130.92255832
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",326.30798005,"ugC_cm2",42.43131754,"ugN_cm2",3.96332086,"ugP_cm2",8.96827021,212.32182163,23.67477971
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",372.76704073,"ugC_cm2",51.15326268,"ugN_cm2",5.24116791,"ugP_cm2",8.49829249,183.41531783,21.58260828
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",304.63133832,"ugC_cm2",33.63622195,"ugN_cm2",4.12998753,"ugP_cm2",10.56172551,190.21817398,18.01014179
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",433.78990025,"ugC_cm2",60.63767664,"ugN_cm2",4.9473192,"ugP_cm2",8.34265705,226.11828069,27.10386863
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",363.09715295,"ugC_cm2",48.22921862,"ugN_cm2",3.77400249,"ugP_cm2",8.77970907,248.1114639,28.25964526
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1648.19201995,"ugC_cm2",199.66490025,"ugN_cm2",5.13944306,"ugP_cm2",9.62661468,827.0236302,85.91012078
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",647.02847049,"ugC_cm2",67.1295719,"ugN_cm2",4.8675187,"ugP_cm2",11.24027718,342.80088327,30.49754716
"GUIL",2017-06-20,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",512.87219451,"ugC_cm2",55.17882377,"ugN_cm2",5.11564838,"ugP_cm2",10.83937455,258.5441043,23.85230838
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",518.02836658,"ugC_cm2",49.60463425,"ugN_cm2",0.91931629,"ugP_cm2",12.17864013,1453.16441779,119.32074538
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",202.06582502,"ugC_cm2",23.91235453,"ugN_cm2",0.03340607,"ugP_cm2",9.85457808,15598.88929124,1582.90787953
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",280.98929759,"ugC_cm2",26.90980881,"ugN_cm2",0.48207606,"ugP_cm2",12.17717855,1503.14329614,123.43937392
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",133.73410224,"ugC_cm2",11.0277951,"ugN_cm2",0.10193267,"ugP_cm2",14.14233062,3383.41245677,239.24009039
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",189.64141729,"ugC_cm2",20.13476725,"ugN_cm2",0.13398795,"ugP_cm2",10.98383717,3650.00643873,332.30704182
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",222.43339568,"ugC_cm2",18.90045719,"ugN_cm2",0.05330424,"ugP_cm2",13.7244576,10761.29189066,784.09596994
"OKSR",2017-06-07,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",299.11746675,"ugC_cm2",32.29177057,"ugN_cm2",0.03647132,"ugP_cm2",10.80232958,21150.29563732,1957.93837711
"WLOU",2017-05-30,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",292.7876143,"ugC_cm2",20.61866168,"ugN_cm2",1.71913965,"ugP_cm2",16.55997725,439.20544352,26.52210428
"WLOU",2017-05-30,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",141.69300707,"ugC_cm2",5.38902743,"ugN_cm2",0.47953034,"ugP_cm2",30.66235662,762.00618512,24.85152053
"WLOU",2017-05-30,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",108.22256858,"ugC_cm2",6.72371155,"ugN_cm2",0.53735453,"ugP_cm2",18.77051856,519.37745386,27.66985111
"WLOU",2017-05-30,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",448.24244274,"ugC_cm2",61.28553385,"ugN_cm2",34.64948215,"ugP_cm2",8.52947912,33.36125642,3.91128883
"WLOU",2017-05-30,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",619.37411586,"ugC_cm2",88.13293617,"ugN_cm2",88.68705793,"ugP_cm2",8.19562956,18.01021819,2.19753932
"WLOU",2017-05-30,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",536.09986527,"ugC_cm2",40.64739811,"ugN_cm2",9.26972465,"ugP_cm2",15.38085417,149.14374164,9.69671385
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",236.03096426,"ugC_cm2",19.81831879,"ugN_cm2",0.11866168,"ugP_cm2",13.88895843,5129.61370942,369.33033779
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",218.98477764,"ugC_cm2",19.67014755,"ugN_cm2",0.17949917,"ugP_cm2",12.98296291,3146.13718113,242.32813436
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",252.55236908,"ugC_cm2",22.98508936,"ugN_cm2",0.10042602,"ugP_cm2",12.81364706,6485.31944886,506.12596211
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",168.68698047,"ugC_cm2",12.89245636,"ugN_cm2",0.04166667,"ugP_cm2",15.2585548,10440.44419501,684.2354555
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",191.97703658,"ugC_cm2",14.56681214,"ugN_cm2",0.07174771,"ugP_cm2",15.36923573,6900.29066595,448.96771636
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",148.65248337,"ugC_cm2",8.54930382,"ugN_cm2",0.23706359,"ugP_cm2",20.27724391,1617.08735252,79.74887317
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",257.62707814,"ugC_cm2",27.83187864,"ugN_cm2",0.03964048,"ugP_cm2",10.79484706,16760.18277355,1552.60956329
"CARI",2017-05-15,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",213.83343724,"ugC_cm2",15.56234414,"ugN_cm2",0.04301746,"ugP_cm2",16.02389571,12819.08598396,799.9980916
"HOPB",2017-04-19,"lower hop brook neon",42.471941,-72.329526,"Stream","Periphyton",602.08795719,"ugC_cm2",82.34949086,"ugN_cm2",0.53719867,"ugP_cm2",8.52641623,2890.35496772,338.98825588
"HOPB",2017-04-19,"lower hop brook neon",42.471941,-72.329526,"Stream","Periphyton",162.05065461,"ugC_cm2",24.65996467,"ugN_cm2",0.55917498,"ugP_cm2",7.6634768,747.3589328,97.52217591
"HOPB",2017-04-19,"lower hop brook neon",42.471941,-72.329526,"Stream","Periphyton",731.66890067,"ugC_cm2",64.45485245,"ugN_cm2",9.74121987,"ugP_cm2",13.23812522,193.69901864,14.63190712
"HOPB",2017-04-19,"lower hop brook neon",42.471941,-72.329526,"Stream","Periphyton",361.57829385,"ugC_cm2",41.33026808,"ugN_cm2",1.56733167,"ugP_cm2",10.20238331,594.93238748,58.31307932
"HOPB",2017-04-19,"lower hop brook neon",42.471941,-72.329526,"Stream","Periphyton",152.40809195,"ugC_cm2",13.23699057,"ugN_cm2",0.68305827,"ugP_cm2",13.42722524,575.40872558,42.85388198
"HOPB",2017-04-19,"lower hop brook neon",42.471941,-72.329526,"Stream","Periphyton",101.69783597,"ugC_cm2",8.3797996,"ugN_cm2",1.29513304,"ugP_cm2",14.15290484,202.49928717,14.30796642
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",525.10764755,"ugC_cm2",26.8818059,"ugN_cm2",8.26896301,"ugP_cm2",22.78019355,163.76589556,7.18895979
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",1160.89349543,"ugC_cm2",89.55486284,"ugN_cm2",8.88715711,"ugP_cm2",15.11717749,336.86484485,22.28358072
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",852.73969576,"ugC_cm2",39.22759102,"ugN_cm2",69.17485786,"ugP_cm2",25.35083969,31.79028162,1.25401296
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",2141.09584996,"ugC_cm2",77.09375312,"ugN_cm2",37.76311513,"ugP_cm2",32.38802221,146.21585475,4.51450397
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",1438.69378637,"ugC_cm2",68.34756858,"ugN_cm2",20.93162926,"ugP_cm2",24.54781298,177.25214698,7.22068997
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",956.68967329,"ugC_cm2",42.97413607,"ugN_cm2",13.27827636,"ugP_cm2",25.96159908,185.80421134,7.15688624
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",576.90565005,"ugC_cm2",60.3003326,"ugN_cm2",48.55254294,"ugP_cm2",11.15713254,30.64213218,2.74641644
"REDB",2017-04-05,"red butte creek neon",40.783934,-111.797887,"Stream","Periphyton",24.94078814,"ugC_cm2",261.26256652,"ugN_cm2",57.69729875,"ugP_cm2",0.111327,1.11475868,10.01337246
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",730.25815669,"ugC_cm2",184.62458437,"ugN_cm2",6.84876351,"ugP_cm2",4.61269133,274.97323109,59.61231992
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",682.58229426,"ugC_cm2",156.83712594,"ugN_cm2",4.03506858,"ugP_cm2",5.07543945,436.24480566,85.95212492
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",682.58229426,"ugC_cm2",181.41235453,"ugN_cm2",5.03943267,"ugP_cm2",4.38788934,349.3007693,79.6056469
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",233.18562647,"ugC_cm2",27.77498737,"ugN_cm2",3.17659566,"ugP_cm2",9.79073767,189.30671087,19.33528578
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",554.91981728,"ugC_cm2",550.17853233,"ugN_cm2",4.97086561,"ugP_cm2",1.17623501,287.88854376,244.75427226
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",138.72995958,"ugC_cm2",136.84594981,"ugN_cm2",2.13678848,"ugP_cm2",1.18224046,167.43062417,141.62146327
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",221.43552122,"ugC_cm2",51.17964803,"ugN_cm2",3.496274,"ugP_cm2",5.04565441,163.33076597,32.37058123
"LEWI",2017-03-29,"lewis run neon",39.095637,-77.983216,"Stream","Periphyton",435.52551364,"ugC_cm2",54.7523998,"ugN_cm2",4.35982233,"ugP_cm2",9.27636759,257.61490131,27.77109668
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",60.94890261,"ugC_cm2",5.44222056,"ugN_cm2",0.9101457,"ugP_cm2",13.06042349,172.69554779,13.22281379
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",60.09886795,"ugC_cm2",6.07686058,"ugN_cm2",0.95617575,"ugP_cm2",11.5333249,162.08944589,14.05400847
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",25.54194349,"ugC_cm2",3.0533616,"ugN_cm2",0.45145511,"ugP_cm2",9.75535791,145.90344209,14.95623672
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",55.9469512,"ugC_cm2",5.70305468,"ugN_cm2",1.03948142,"ugP_cm2",11.44027322,138.79884818,12.13247669
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",39.45432228,"ugC_cm2",5.39303939,"ugN_cm2",0.91512661,"ugP_cm2",8.53156105,111.18330402,13.03200004
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",265.19459414,"ugC_cm2",31.54437521,"ugN_cm2",14.24713708,"ugP_cm2",9.80415671,48.00243125,4.89613056
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",26.63307511,"ugC_cm2",19.90060626,"ugN_cm2",33.98790839,"ugP_cm2",1.56071108,2.02079866,1.29479356
"ARIK",2017-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",270.30363759,"ugC_cm2",28.19333109,"ugN_cm2",25.91879421,"ugP_cm2",11.18080328,26.89448715,2.40541636
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",655.20516417,"ugC_cm2",83.04239401,"ugN_cm2",0.60972569,"ugP_cm2",9.20121033,2771.20715261,301.17854641
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",693.3824813,"ugC_cm2",92.96898379,"ugN_cm2",3.27717165,"ugP_cm2",8.69765723,545.63201582,62.7332167
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",573.00784497,"ugC_cm2",76.18869493,"ugN_cm2",0.44830632,"ugP_cm2",8.77076633,3296.18728086,375.81519735
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",313.01709268,"ugC_cm2",22.95708645,"ugN_cm2",5.74064838,"ugP_cm2",15.90079327,140.61552642,8.8433026
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",398.46934746,"ugC_cm2",49.04395262,"ugN_cm2",0.0820345,"ugP_cm2",9.47495076,12526.35077107,1322.04916754
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",507.35632789,"ugC_cm2",44.45469855,"ugN_cm2",2.00284187,"ugP_cm2",13.30953612,653.26981364,49.08283863
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",216.5577004,"ugC_cm2",16.30572162,"ugN_cm2",12.91705962,"ugP_cm2",15.48820595,43.23506711,2.79148323
"LECO",2017-03-23,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",180.81635231,"ugC_cm2",16.86361149,"ugN_cm2",19.0661839,"ugP_cm2",12.50416291,24.45682615,1.95589472
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",109.12479219,"ugC_cm2",12.87567539,"ugN_cm2",3.33406068,"ugP_cm2",9.88373102,84.4065404,8.53994713
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",119.09652951,"ugC_cm2",15.16744597,"ugN_cm2",5.88674148,"ugP_cm2",9.15701988,52.17354095,5.69765509
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",209.21337282,"ugC_cm2",29.74548005,"ugN_cm2",2.10811513,"ugP_cm2",8.20230598,255.93005284,31.20220746
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",134.51646924,"ugC_cm2",16.99849335,"ugN_cm2",2.84211347,"ugP_cm2",9.22853019,122.05630473,13.22597447
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",215.82081255,"ugC_cm2",30.56530549,"ugN_cm2",5.77010599,"ugP_cm2",8.23440247,96.45743374,11.71395667
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",422.59910744,"ugC_cm2",38.75917817,"ugN_cm2",7.38918828,"ugP_cm2",12.71515103,147.48845055,11.59942577
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",429.02778713,"ugC_cm2",64.29626979,"ugN_cm2",9.21644493,"ugP_cm2",7.78156861,120.04612867,15.42698325
"POSE",2017-03-21,"posey creek neon",38.89431,-78.147258,"Stream","Periphyton",324.25879926,"ugC_cm2",29.88514651,"ugN_cm2",7.56559448,"ugP_cm2",12.65330243,110.52865407,8.73516259
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",83.13874621,"ugC_cm2",5.75191563,"ugN_cm2",0.02406113,"ugP_cm2",16.85615326,8910.73628766,528.63403361
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",169.38285197,"ugC_cm2",13.50534692,"ugN_cm2",0.03132368,"ugP_cm2",14.62618977,13945.13941295,953.43624244
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",377.65240822,"ugC_cm2",24.08662428,"ugN_cm2",2.52418744,"ugP_cm2",18.2845311,385.83074179,21.10148407
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",463.05704489,"ugC_cm2",27.49859726,"ugN_cm2",0.73883001,"ugP_cm2",19.63773806,1616.27829116,82.30470769
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",521.00306525,"ugC_cm2",41.09195761,"ugN_cm2",0.54322527,"ugP_cm2",14.7860086,2473.35516615,167.27672983
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",631.79649834,"ugC_cm2",88.77530133,"ugN_cm2",2.2485453,"ugP_cm2",8.29951219,724.60569459,87.30702219
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",366.74288238,"ugC_cm2",42.83993142,"ugN_cm2",0.66827722,"ugP_cm2",9.98344511,1415.24361647,141.75904218
"MAYF",2017-03-14,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",567.80595387,"ugC_cm2",67.29577099,"ugN_cm2",1.58987947,"ugP_cm2",9.83965058,921.00483821,93.60137642
"BLUE",2017-03-14,"blue river neon",34.444218,-96.624201,"River","Periphyton",493.24075229,"ugC_cm2",24.44087697,"ugN_cm2",0.40835411,"ugP_cm2",23.53475459,3114.92924187,132.35443907
"BLUE",2017-03-14,"blue river neon",34.444218,-96.624201,"River","Periphyton",388.43833126,"ugC_cm2",42.62915628,"ugN_cm2",1.12910432,"ugP_cm2",10.62631902,887.18497882,83.48939807
"BLUE",2017-03-14,"blue river neon",34.444218,-96.624201,"River","Periphyton",522.17908354,"ugC_cm2",33.26620948,"ugN_cm2",4.03553616,"ugP_cm2",18.30558706,333.69092741,18.22891155
"BLUE",2017-03-14,"blue river neon",34.444218,-96.624201,"River","Periphyton",431.69227972,"ugC_cm2",28.42368038,"ugN_cm2",0.19009767,"ugP_cm2",17.7117502,5856.30453866,330.64516341
"BLUE",2017-03-14,"blue river neon",34.444218,-96.624201,"River","Periphyton",316.65019742,"ugC_cm2",35.30512261,"ugN_cm2",0.33676226,"ugP_cm2",10.45946682,2424.83681334,231.83178027
"WALK",2017-03-08,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",230.43968204,"ugC_cm2",54.16936825,"ugN_cm2",6.10447839,"ugP_cm2",4.9610203,97.34975821,19.62293083
"WALK",2017-03-08,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",38.14406692,"ugC_cm2",4.31722776,"ugN_cm2",0.94804655,"ugP_cm2",10.30361308,103.75845676,10.07010414
"WALK",2017-03-08,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",462.89287199,"ugC_cm2",24.08343724,"ugN_cm2",2.03278263,"ugP_cm2",22.4145245,587.24012602,26.19908917
